seq_nota;cod_pdv;cod_caixa;cod_cliente;num_nota;dat_nota;flg_entrega;vlr_nota;vlr_dinheiro;vlr_tick;vlr_cartao
31715;1;1;4;31715;2015/05/14 00:00:00.000;N;1652,2;0,0;0,0;0,0
31716;3;1;2;31716;2015/05/14 00:00:00.000;N;868,98;0,0;0,0;0,0
31717;3;3;3;31717;2015/05/14 00:00:00.000;N;1209,74;0,0;0,0;0,0
31718;3;1;6;31718;2015/05/14 00:00:00.000;N;1101,86;0,0;0,0;0,0
31719;3;2;2;31719;2015/05/14 00:00:00.000;N;1245,56;0,0;0,0;0,0
31720;3;2;3;31720;2015/05/14 00:00:00.000;N;845,5;0,0;0,0;0,0
31721;2;1;5;31721;2015/05/14 00:00:00.000;N;1625,87;0,0;0,0;0,0
31722;2;2;1;31722;2015/05/14 00:00:00.000;N;923,9;0,0;0,0;0,0
31723;3;2;4;31723;2015/05/14 00:00:00.000;N;761,1;0,0;0,0;0,0
31724;3;3;6;31724;2015/05/14 00:00:00.000;N;901,9;0,0;0,0;0,0
31725;3;1;5;31725;2015/05/14 00:00:00.000;N;339,0;0,0;0,0;0,0
31726;3;1;1;31726;2015/05/14 00:00:00.000;N;2103,0;0,0;0,0;0,0
31727;3;2;6;31727;2015/05/14 00:00:00.000;N;1372,5;0,0;0,0;0,0
31728;1;2;3;31728;2015/05/14 00:00:00.000;N;572,96;0,0;0,0;0,0
31729;1;1;5;31729;2015/05/14 00:00:00.000;N;1119,0;0,0;0,0;0,0
31730;2;3;5;31730;2015/05/14 00:00:00.000;N;1187,7;0,0;0,0;0,0
31731;3;1;2;31731;2015/05/14 00:00:00.000;N;842,9;0,0;0,0;0,0
31732;1;1;6;31732;2015/05/14 00:00:00.000;N;1003,94;0,0;0,0;0,0
31733;3;1;4;31733;2015/05/14 00:00:00.000;N;690,0;0,0;0,0;0,0
31734;1;2;2;31734;2015/05/14 00:00:00.000;N;693,0;0,0;0,0;0,0
31735;2;2;1;31735;2015/05/14 00:00:00.000;N;1152,6;0,0;0,0;0,0
31736;1;2;1;31736;2015/05/14 00:00:00.000;N;1056,0;0,0;0,0;0,0
31737;1;3;4;31737;2015/05/14 00:00:00.000;N;1431,0;0,0;0,0;0,0
31738;2;3;2;31738;2015/05/14 00:00:00.000;N;865,8;0,0;0,0;0,0
31739;2;2;6;31739;2015/05/14 00:00:00.000;N;1344,02;0,0;0,0;0,0
31740;1;2;5;31740;2015/05/14 00:00:00.000;N;623,41;0,0;0,0;0,0
31741;1;3;2;31741;2015/05/14 00:00:00.000;N;1124,0;0,0;0,0;0,0
31742;1;2;4;31742;2015/05/14 00:00:00.000;N;731,76;0,0;0,0;0,0
31743;2;2;4;31743;2015/05/14 00:00:00.000;N;1597,7;0,0;0,0;0,0
31744;1;2;4;31744;2015/05/14 00:00:00.000;N;661,38;0,0;0,0;0,0
31745;3;1;5;31745;2015/05/14 00:00:00.000;N;1040,0;0,0;0,0;0,0
31746;3;1;1;31746;2015/05/14 00:00:00.000;N;876,13;0,0;0,0;0,0
31747;3;1;5;31747;2015/05/14 00:00:00.000;N;1021,94;0,0;0,0;0,0
31748;3;2;4;31748;2015/05/14 00:00:00.000;N;1180,43;0,0;0,0;0,0
31749;1;1;6;31749;2015/05/14 00:00:00.000;N;1279,1;0,0;0,0;0,0
31750;1;3;3;31750;2015/05/14 00:00:00.000;N;2499,9;0,0;0,0;0,0
31751;2;1;6;31751;2015/05/14 00:00:00.000;N;1602,9;0,0;0,0;0,0
31752;3;3;2;31752;2015/05/14 00:00:00.000;N;1614,74;0,0;0,0;0,0
31753;2;2;3;31753;2015/05/14 00:00:00.000;N;710,37;0,0;0,0;0,0
31754;3;3;1;31754;2015/05/14 00:00:00.000;N;543,86;0,0;0,0;0,0
31755;1;3;4;31755;2015/05/14 00:00:00.000;N;1049,7;0,0;0,0;0,0
31756;3;2;6;31756;2015/05/14 00:00:00.000;N;830,0;0,0;0,0;0,0
31757;2;2;3;31757;2015/05/14 00:00:00.000;N;756,73;0,0;0,0;0,0
31758;2;1;3;31758;2015/05/14 00:00:00.000;N;1479,71;0,0;0,0;0,0
31759;1;2;5;31759;2015/05/14 00:00:00.000;N;1276,1;0,0;0,0;0,0
31760;1;1;4;31760;2015/05/14 00:00:00.000;N;811,6;0,0;0,0;0,0
31761;2;3;6;31761;2015/05/14 00:00:00.000;N;701,3;0,0;0,0;0,0
31762;1;3;2;31762;2015/05/14 00:00:00.000;N;423,12;0,0;0,0;0,0
31763;3;2;6;31763;2015/05/14 00:00:00.000;N;906,28;0,0;0,0;0,0
31764;2;1;5;31764;2015/05/14 00:00:00.000;N;1525,81;0,0;0,0;0,0
31765;2;3;3;31765;2015/05/14 00:00:00.000;N;1047,1;0,0;0,0;0,0
31766;1;2;2;31766;2015/05/14 00:00:00.000;N;696,7;0,0;0,0;0,0
31767;1;3;4;31767;2015/05/14 00:00:00.000;N;1300,1;0,0;0,0;0,0
31768;1;3;6;31768;2015/05/14 00:00:00.000;N;915,0;0,0;0,0;0,0
31769;1;3;6;31769;2015/05/14 00:00:00.000;N;1156,61;0,0;0,0;0,0
31770;1;1;3;31770;2015/05/14 00:00:00.000;N;1164,1;0,0;0,0;0,0
31771;3;2;4;31771;2015/05/14 00:00:00.000;N;748,35;0,0;0,0;0,0
31772;1;2;6;31772;2015/05/14 00:00:00.000;N;756,9;0,0;0,0;0,0
31773;3;3;2;31773;2015/05/14 00:00:00.000;N;853,4;0,0;0,0;0,0
31774;1;3;4;31774;2015/05/14 00:00:00.000;N;1446,3;0,0;0,0;0,0
31775;1;3;2;31775;2015/05/14 00:00:00.000;N;628,94;0,0;0,0;0,0
31776;3;2;3;31776;2015/05/14 00:00:00.000;N;1266,8;0,0;0,0;0,0
31777;1;3;6;31777;2015/05/14 00:00:00.000;N;312,8;0,0;0,0;0,0
31778;3;3;4;31778;2015/05/14 00:00:00.000;N;1339,1;0,0;0,0;0,0
31779;3;3;5;31779;2015/05/14 00:00:00.000;N;1148,75;0,0;0,0;0,0
31780;3;2;3;31780;2015/05/14 00:00:00.000;N;1012,71;0,0;0,0;0,0
31781;2;2;4;31781;2015/05/14 00:00:00.000;N;1271,0;0,0;0,0;0,0
31782;1;1;5;31782;2015/05/14 00:00:00.000;N;952,6;0,0;0,0;0,0
31783;1;2;1;31783;2015/05/14 00:00:00.000;N;785,9;0,0;0,0;0,0
31784;1;1;3;31784;2015/05/14 00:00:00.000;N;1694,1;0,0;0,0;0,0
31785;1;1;5;31785;2015/05/14 00:00:00.000;N;1401,99;0,0;0,0;0,0
31786;1;3;2;31786;2015/05/14 00:00:00.000;N;786,83;0,0;0,0;0,0
31787;1;3;3;31787;2015/05/14 00:00:00.000;N;1099,5;0,0;0,0;0,0
31788;1;1;5;31788;2015/05/14 00:00:00.000;N;839,3;0,0;0,0;0,0
31789;3;1;4;31789;2015/05/14 00:00:00.000;N;551,9;0,0;0,0;0,0
31790;1;2;2;31790;2015/05/14 00:00:00.000;N;800,8;0,0;0,0;0,0
31791;3;3;3;31791;2015/05/14 00:00:00.000;N;547,0;0,0;0,0;0,0
31792;2;2;6;31792;2015/05/14 00:00:00.000;N;1395,29;0,0;0,0;0,0
31793;2;3;2;31793;2015/05/14 00:00:00.000;N;1072,0;0,0;0,0;0,0
31794;2;1;6;31794;2015/05/14 00:00:00.000;N;735,18;0,0;0,0;0,0
31795;3;2;2;31795;2015/05/14 00:00:00.000;N;1771,1;0,0;0,0;0,0
31796;3;3;6;31796;2015/05/14 00:00:00.000;N;677,53;0,0;0,0;0,0
31797;1;2;1;31797;2015/05/14 00:00:00.000;N;693,6;0,0;0,0;0,0
31798;2;3;6;31798;2015/05/14 00:00:00.000;N;1308,8;0,0;0,0;0,0
31799;2;2;6;31799;2015/05/14 00:00:00.000;N;452,82;0,0;0,0;0,0
31800;2;2;1;31800;2015/05/14 00:00:00.000;N;1587,4;0,0;0,0;0,0
31801;1;1;1;31801;2015/05/14 00:00:00.000;N;1518,1;0,0;0,0;0,0
31802;2;2;6;31802;2015/05/14 00:00:00.000;N;1272,13;0,0;0,0;0,0
31803;2;3;6;31803;2015/05/14 00:00:00.000;N;1709,4;0,0;0,0;0,0
31804;2;3;6;31804;2015/05/14 00:00:00.000;N;984,8;0,0;0,0;0,0
31805;3;1;5;31805;2015/05/14 00:00:00.000;N;481,41;0,0;0,0;0,0
31806;3;3;3;31806;2015/05/14 00:00:00.000;N;1499,7;0,0;0,0;0,0
31807;1;3;1;31807;2015/05/14 00:00:00.000;N;1388,7;0,0;0,0;0,0
31808;1;3;4;31808;2015/05/24 00:00:00.000;N;716,82;0,0;0,0;0,0
31809;1;1;6;31809;2015/05/24 00:00:00.000;N;1058,96;0,0;0,0;0,0
31810;2;3;1;31810;2015/05/24 00:00:00.000;N;491,95;0,0;0,0;0,0
31811;3;3;1;31811;2015/05/24 00:00:00.000;N;1877,1;0,0;0,0;0,0
31812;1;2;1;31812;2015/05/24 00:00:00.000;N;1003,44;0,0;0,0;0,0
31813;2;3;3;31813;2015/05/24 00:00:00.000;N;1328,9;0,0;0,0;0,0
31814;2;1;1;31814;2015/05/24 00:00:00.000;N;969,2;0,0;0,0;0,0
31815;1;3;2;31815;2015/05/24 00:00:00.000;N;1541,92;0,0;0,0;0,0
31816;3;2;2;31816;2015/05/24 00:00:00.000;N;1183,2;0,0;0,0;0,0
31817;3;2;4;31817;2015/05/24 00:00:00.000;N;568,0;0,0;0,0;0,0
31818;1;2;5;31818;2015/05/24 00:00:00.000;N;1289,9;0,0;0,0;0,0
31819;3;3;4;31819;2015/05/24 00:00:00.000;N;1227,6;0,0;0,0;0,0
31820;2;2;3;31820;2015/05/24 00:00:00.000;N;763,4;0,0;0,0;0,0
31821;2;3;6;31821;2015/05/24 00:00:00.000;N;1239,6;0,0;0,0;0,0
31822;3;1;1;31822;2015/05/24 00:00:00.000;N;1118,61;0,0;0,0;0,0
31823;3;2;3;31823;2015/05/24 00:00:00.000;N;1473,28;0,0;0,0;0,0
31824;2;2;1;31824;2015/05/24 00:00:00.000;N;1169,9;0,0;0,0;0,0
31825;2;3;1;31825;2015/05/24 00:00:00.000;N;481,0;0,0;0,0;0,0
31826;1;1;5;31826;2015/05/24 00:00:00.000;N;978,52;0,0;0,0;0,0
31827;1;1;3;31827;2015/05/24 00:00:00.000;N;1311,8;0,0;0,0;0,0
31828;1;3;4;31828;2015/05/24 00:00:00.000;N;579,9;0,0;0,0;0,0
31829;1;1;5;31829;2015/05/24 00:00:00.000;N;1051,9;0,0;0,0;0,0
31830;2;1;2;31830;2015/05/24 00:00:00.000;N;1549,9;0,0;0,0;0,0
31831;2;3;6;31831;2015/05/24 00:00:00.000;N;794,92;0,0;0,0;0,0
31832;2;3;4;31832;2015/05/24 00:00:00.000;N;509,5;0,0;0,0;0,0
31833;1;1;5;31833;2015/05/24 00:00:00.000;N;788,9;0,0;0,0;0,0
31834;3;1;1;31834;2015/05/24 00:00:00.000;N;604,0;0,0;0,0;0,0
31835;2;2;5;31835;2015/05/24 00:00:00.000;N;1177,0;0,0;0,0;0,0
31836;2;3;3;31836;2015/05/24 00:00:00.000;N;488,8;0,0;0,0;0,0
31837;3;3;5;31837;2015/05/24 00:00:00.000;N;597,6;0,0;0,0;0,0
31838;1;3;4;31838;2015/05/24 00:00:00.000;N;781,97;0,0;0,0;0,0
31839;2;3;3;31839;2015/05/24 00:00:00.000;N;922,1;0,0;0,0;0,0
31840;3;3;3;31840;2015/05/24 00:00:00.000;N;442,0;0,0;0,0;0,0
31841;2;3;1;31841;2015/05/24 00:00:00.000;N;1896,22;0,0;0,0;0,0
31842;2;3;6;31842;2015/05/24 00:00:00.000;N;1916,2;0,0;0,0;0,0
31843;3;1;6;31843;2015/05/24 00:00:00.000;N;1233,1;0,0;0,0;0,0
31844;1;1;6;31844;2015/05/24 00:00:00.000;N;1678,6;0,0;0,0;0,0
31845;3;2;3;31845;2015/05/24 00:00:00.000;N;1138,74;0,0;0,0;0,0
31846;3;1;5;31846;2015/05/24 00:00:00.000;N;1194,6;0,0;0,0;0,0
31847;3;2;4;31847;2015/05/24 00:00:00.000;N;535,8;0,0;0,0;0,0
31848;2;3;2;31848;2015/05/24 00:00:00.000;N;1761,3;0,0;0,0;0,0
31849;1;2;2;31849;2015/05/24 00:00:00.000;N;811,9;0,0;0,0;0,0
31850;2;3;1;31850;2015/05/24 00:00:00.000;N;1480,97;0,0;0,0;0,0
31851;1;2;5;31851;2015/05/24 00:00:00.000;N;919,17;0,0;0,0;0,0
31852;3;1;1;31852;2015/05/24 00:00:00.000;N;967,83;0,0;0,0;0,0
31853;1;2;3;31853;2015/05/24 00:00:00.000;N;556,68;0,0;0,0;0,0
31854;2;3;5;31854;2015/05/24 00:00:00.000;N;1576,82;0,0;0,0;0,0
31855;3;2;5;31855;2015/05/24 00:00:00.000;N;1067,2;0,0;0,0;0,0
31856;1;3;3;31856;2015/05/24 00:00:00.000;N;1180,3;0,0;0,0;0,0
31857;3;1;3;31857;2015/05/24 00:00:00.000;N;942,1;0,0;0,0;0,0
31858;3;1;5;31858;2015/05/24 00:00:00.000;N;878,96;0,0;0,0;0,0
31859;1;3;4;31859;2015/05/24 00:00:00.000;N;1569,0;0,0;0,0;0,0
31860;2;2;3;31860;2015/05/24 00:00:00.000;N;1103,3;0,0;0,0;0,0
31861;2;2;3;31861;2015/05/24 00:00:00.000;N;623,8;0,0;0,0;0,0
31862;3;2;5;31862;2015/05/24 00:00:00.000;N;826,1;0,0;0,0;0,0
31863;3;1;6;31863;2015/05/24 00:00:00.000;N;517,67;0,0;0,0;0,0
31864;3;3;5;31864;2015/05/24 00:00:00.000;N;979,2;0,0;0,0;0,0
31865;1;3;2;31865;2015/05/24 00:00:00.000;N;1538,3;0,0;0,0;0,0
31866;1;3;4;31866;2015/05/24 00:00:00.000;N;1817,4;0,0;0,0;0,0
31867;3;3;4;31867;2015/05/24 00:00:00.000;N;908,7;0,0;0,0;0,0
31868;3;3;2;31868;2015/05/24 00:00:00.000;N;677,95;0,0;0,0;0,0
31869;1;1;2;31869;2015/05/24 00:00:00.000;N;719,98;0,0;0,0;0,0
31870;1;2;5;31870;2015/05/24 00:00:00.000;N;486,85;0,0;0,0;0,0
31871;3;3;3;31871;2015/05/24 00:00:00.000;N;551,58;0,0;0,0;0,0
31872;3;3;5;31872;2015/05/24 00:00:00.000;N;1010,51;0,0;0,0;0,0
31873;3;2;2;31873;2015/05/24 00:00:00.000;N;1189,7;0,0;0,0;0,0
31874;3;3;1;31874;2015/05/24 00:00:00.000;N;999,23;0,0;0,0;0,0
31875;1;1;4;31875;2015/05/24 00:00:00.000;N;848,48;0,0;0,0;0,0
31876;1;1;6;31876;2015/05/24 00:00:00.000;N;989,93;0,0;0,0;0,0
31877;2;1;2;31877;2015/05/24 00:00:00.000;N;665,09;0,0;0,0;0,0
31878;2;3;3;31878;2015/05/24 00:00:00.000;N;942,93;0,0;0,0;0,0
31879;1;1;6;31879;2015/05/24 00:00:00.000;N;565,85;0,0;0,0;0,0
31880;3;2;2;31880;2015/05/24 00:00:00.000;N;583,83;0,0;0,0;0,0
31881;1;1;4;31881;2015/05/24 00:00:00.000;N;966,92;0,0;0,0;0,0
31882;2;3;5;31882;2015/05/24 00:00:00.000;N;1190,0;0,0;0,0;0,0
31883;1;3;6;31883;2015/05/24 00:00:00.000;N;1237,41;0,0;0,0;0,0
31884;2;2;4;31884;2015/05/24 00:00:00.000;N;1412,5;0,0;0,0;0,0
31885;1;2;2;31885;2015/05/24 00:00:00.000;N;876,53;0,0;0,0;0,0
31886;1;3;1;31886;2015/05/24 00:00:00.000;N;1443,31;0,0;0,0;0,0
31887;3;2;3;31887;2015/05/24 00:00:00.000;N;1221,33;0,0;0,0;0,0
31888;2;2;4;31888;2015/05/24 00:00:00.000;N;867,01;0,0;0,0;0,0
31889;3;3;4;31889;2015/05/24 00:00:00.000;N;402,0;0,0;0,0;0,0
31890;2;3;5;31890;2015/05/24 00:00:00.000;N;282,35;0,0;0,0;0,0
31891;1;1;1;31891;2015/05/24 00:00:00.000;N;1065,2;0,0;0,0;0,0
31892;2;2;2;31892;2015/05/24 00:00:00.000;N;904,0;0,0;0,0;0,0
31893;3;2;4;31893;2015/05/24 00:00:00.000;N;1047,59;0,0;0,0;0,0
31894;3;3;2;31894;2015/05/24 00:00:00.000;N;568,66;0,0;0,0;0,0
31895;3;3;4;31895;2015/05/24 00:00:00.000;N;1155,0;0,0;0,0;0,0
31896;1;3;2;31896;2015/05/24 00:00:00.000;N;1023,1;0,0;0,0;0,0
31897;1;1;2;31897;2015/05/24 00:00:00.000;N;919,16;0,0;0,0;0,0
31898;1;3;6;31898;2015/05/24 00:00:00.000;N;811,58;0,0;0,0;0,0
31899;2;1;2;31899;2015/05/24 00:00:00.000;N;1690,81;0,0;0,0;0,0
31900;1;3;2;31900;2015/05/24 00:00:00.000;N;550,44;0,0;0,0;0,0
31901;1;2;2;31901;2015/05/24 00:00:00.000;N;419,93;0,0;0,0;0,0
31902;3;3;5;31902;2015/05/24 00:00:00.000;N;1052,9;0,0;0,0;0,0
31903;3;2;3;31903;2015/05/24 00:00:00.000;N;1587,53;0,0;0,0;0,0
31904;3;1;2;31904;2015/05/24 00:00:00.000;N;2093,2;0,0;0,0;0,0
31905;3;1;1;31905;2015/05/24 00:00:00.000;N;1359,97;0,0;0,0;0,0
31906;3;3;3;31906;2015/05/24 00:00:00.000;N;839,94;0,0;0,0;0,0
31907;3;3;1;31907;2015/05/24 00:00:00.000;N;973,66;0,0;0,0;0,0
31908;3;1;3;31908;2015/05/06 00:00:00.000;N;1164,8;0,0;0,0;0,0
31909;2;2;6;31909;2015/05/06 00:00:00.000;N;1013,85;0,0;0,0;0,0
31910;1;3;5;31910;2015/05/06 00:00:00.000;N;612,64;0,0;0,0;0,0
31911;1;2;3;31911;2015/05/06 00:00:00.000;N;814,98;0,0;0,0;0,0
31912;3;2;4;31912;2015/05/06 00:00:00.000;N;1168,7;0,0;0,0;0,0
31913;1;3;1;31913;2015/05/06 00:00:00.000;N;1188,0;0,0;0,0;0,0
31914;3;2;4;31914;2015/05/06 00:00:00.000;N;942,0;0,0;0,0;0,0
31915;1;1;1;31915;2015/05/06 00:00:00.000;N;847,54;0,0;0,0;0,0
31916;3;3;3;31916;2015/05/06 00:00:00.000;N;1134,1;0,0;0,0;0,0
31917;3;1;6;31917;2015/05/06 00:00:00.000;N;1346,28;0,0;0,0;0,0
31918;1;1;2;31918;2015/05/06 00:00:00.000;N;998,73;0,0;0,0;0,0
31919;1;2;1;31919;2015/05/06 00:00:00.000;N;1805,2;0,0;0,0;0,0
31920;2;1;6;31920;2015/05/06 00:00:00.000;N;981,2;0,0;0,0;0,0
31921;1;2;2;31921;2015/05/06 00:00:00.000;N;1171,35;0,0;0,0;0,0
31922;2;3;5;31922;2015/05/06 00:00:00.000;N;1380,15;0,0;0,0;0,0
31923;2;1;1;31923;2015/05/06 00:00:00.000;N;1396,4;0,0;0,0;0,0
31924;2;1;5;31924;2015/05/06 00:00:00.000;N;1160,1;0,0;0,0;0,0
31925;1;1;3;31925;2015/05/06 00:00:00.000;N;1699,81;0,0;0,0;0,0
31926;3;1;4;31926;2015/05/06 00:00:00.000;N;793,5;0,0;0,0;0,0
31927;2;3;5;31927;2015/05/06 00:00:00.000;N;902,6;0,0;0,0;0,0
31928;1;1;3;31928;2015/05/06 00:00:00.000;N;1138,2;0,0;0,0;0,0
31929;3;3;6;31929;2015/05/06 00:00:00.000;N;1308,75;0,0;0,0;0,0
31930;2;1;1;31930;2015/05/06 00:00:00.000;N;813,4;0,0;0,0;0,0
31931;2;2;1;31931;2015/05/06 00:00:00.000;N;441,9;0,0;0,0;0,0
31932;1;1;4;31932;2015/05/06 00:00:00.000;N;937,0;0,0;0,0;0,0
31933;1;3;2;31933;2015/05/06 00:00:00.000;N;979,69;0,0;0,0;0,0
31934;2;3;2;31934;2015/05/06 00:00:00.000;N;1106,51;0,0;0,0;0,0
31935;2;3;6;31935;2015/05/06 00:00:00.000;N;1437,16;0,0;0,0;0,0
31936;1;1;3;31936;2015/05/06 00:00:00.000;N;698,0;0,0;0,0;0,0
31937;2;2;6;31937;2015/05/06 00:00:00.000;N;997,6;0,0;0,0;0,0
31938;3;1;1;31938;2015/05/06 00:00:00.000;N;1096,6;0,0;0,0;0,0
31939;2;2;4;31939;2015/05/06 00:00:00.000;N;865,0;0,0;0,0;0,0
31940;2;1;2;31940;2015/05/06 00:00:00.000;N;642,0;0,0;0,0;0,0
31941;1;2;4;31941;2015/05/06 00:00:00.000;N;1634,2;0,0;0,0;0,0
31942;2;1;6;31942;2015/05/06 00:00:00.000;N;1606,0;0,0;0,0;0,0
31943;1;1;4;31943;2015/05/06 00:00:00.000;N;913,0;0,0;0,0;0,0
31944;3;2;2;31944;2015/05/06 00:00:00.000;N;1192,34;0,0;0,0;0,0
31945;3;3;1;31945;2015/05/06 00:00:00.000;N;1072,49;0,0;0,0;0,0
31946;1;2;6;31946;2015/05/06 00:00:00.000;N;1467,4;0,0;0,0;0,0
31947;3;3;2;31947;2015/05/06 00:00:00.000;N;1159,5;0,0;0,0;0,0
31948;3;1;6;31948;2015/05/06 00:00:00.000;N;1498,5;0,0;0,0;0,0
31949;1;1;4;31949;2015/05/06 00:00:00.000;N;984,98;0,0;0,0;0,0
31950;3;3;1;31950;2015/05/06 00:00:00.000;N;1410,53;0,0;0,0;0,0
31951;3;1;4;31951;2015/05/06 00:00:00.000;N;829,04;0,0;0,0;0,0
31952;2;2;3;31952;2015/05/06 00:00:00.000;N;1128,9;0,0;0,0;0,0
31953;2;2;6;31953;2015/05/06 00:00:00.000;N;1392,7;0,0;0,0;0,0
31954;2;2;3;31954;2015/05/06 00:00:00.000;N;1467,5;0,0;0,0;0,0
31955;2;1;6;31955;2015/05/06 00:00:00.000;N;1878,4;0,0;0,0;0,0
31956;2;2;3;31956;2015/05/06 00:00:00.000;N;776,2;0,0;0,0;0,0
31957;3;2;2;31957;2015/05/06 00:00:00.000;N;1151,0;0,0;0,0;0,0
31958;2;2;1;31958;2015/05/06 00:00:00.000;N;447,3;0,0;0,0;0,0
31959;3;1;4;31959;2015/05/06 00:00:00.000;N;649,6;0,0;0,0;0,0
31960;2;3;5;31960;2015/05/06 00:00:00.000;N;772,72;0,0;0,0;0,0
31961;3;2;1;31961;2015/05/06 00:00:00.000;N;837,61;0,0;0,0;0,0
31962;1;3;2;31962;2015/05/06 00:00:00.000;N;1613,0;0,0;0,0;0,0
31963;3;1;1;31963;2015/05/06 00:00:00.000;N;935,84;0,0;0,0;0,0
31964;2;3;3;31964;2015/05/06 00:00:00.000;N;655,0;0,0;0,0;0,0
31965;2;3;4;31965;2015/05/06 00:00:00.000;N;1665,8;0,0;0,0;0,0
31966;3;3;4;31966;2015/05/06 00:00:00.000;N;875,28;0,0;0,0;0,0
31967;3;1;6;31967;2015/05/06 00:00:00.000;N;1393,11;0,0;0,0;0,0
31968;1;3;5;31968;2015/05/06 00:00:00.000;N;1087,63;0,0;0,0;0,0
31969;2;1;6;31969;2015/05/06 00:00:00.000;N;726,6;0,0;0,0;0,0
31970;3;1;1;31970;2015/05/06 00:00:00.000;N;1518,92;0,0;0,0;0,0
31971;3;3;4;31971;2015/05/06 00:00:00.000;N;1035,89;0,0;0,0;0,0
31972;3;1;5;31972;2015/05/06 00:00:00.000;N;1115,7;0,0;0,0;0,0
31973;2;2;4;31973;2015/05/06 00:00:00.000;N;1025,0;0,0;0,0;0,0
31974;1;2;5;31974;2015/05/06 00:00:00.000;N;1339,0;0,0;0,0;0,0
31975;1;3;6;31975;2015/05/06 00:00:00.000;N;1098,85;0,0;0,0;0,0
31976;3;1;1;31976;2015/05/06 00:00:00.000;N;1068,7;0,0;0,0;0,0
31977;1;2;4;31977;2015/05/06 00:00:00.000;N;750,0;0,0;0,0;0,0
31978;3;2;4;31978;2015/05/06 00:00:00.000;N;1023,03;0,0;0,0;0,0
31979;2;3;2;31979;2015/05/06 00:00:00.000;N;880,81;0,0;0,0;0,0
31980;2;3;6;31980;2015/05/06 00:00:00.000;N;927,48;0,0;0,0;0,0
31981;3;3;4;31981;2015/05/06 00:00:00.000;N;420,59;0,0;0,0;0,0
31982;3;2;3;31982;2015/05/06 00:00:00.000;N;629,0;0,0;0,0;0,0
31983;2;1;6;31983;2015/05/06 00:00:00.000;N;1391,4;0,0;0,0;0,0
31984;3;3;2;31984;2015/05/06 00:00:00.000;N;925,39;0,0;0,0;0,0
31985;2;1;2;31985;2015/05/06 00:00:00.000;N;667,66;0,0;0,0;0,0
31986;1;3;3;31986;2015/05/06 00:00:00.000;N;935,88;0,0;0,0;0,0
31987;2;3;5;31987;2015/05/06 00:00:00.000;N;765,82;0,0;0,0;0,0
31988;3;1;6;31988;2015/05/06 00:00:00.000;N;1047,6;0,0;0,0;0,0
31989;3;2;4;31989;2015/05/06 00:00:00.000;N;886,0;0,0;0,0;0,0
31990;1;1;3;31990;2015/05/06 00:00:00.000;N;1538,0;0,0;0,0;0,0
31991;3;2;3;31991;2015/05/06 00:00:00.000;N;767,4;0,0;0,0;0,0
31992;1;1;4;31992;2015/05/06 00:00:00.000;N;792,44;0,0;0,0;0,0
31993;3;3;6;31993;2015/05/06 00:00:00.000;N;573,9;0,0;0,0;0,0
31994;1;1;5;31994;2015/05/06 00:00:00.000;N;768,28;0,0;0,0;0,0
31995;3;2;2;31995;2015/05/06 00:00:00.000;N;1001,8;0,0;0,0;0,0
31996;3;2;2;31996;2015/05/06 00:00:00.000;N;1414,43;0,0;0,0;0,0
31997;3;3;3;31997;2015/05/06 00:00:00.000;N;600,7;0,0;0,0;0,0
31998;2;2;4;31998;2015/05/06 00:00:00.000;N;1410,2;0,0;0,0;0,0
31999;2;3;3;31999;2015/05/06 00:00:00.000;N;968,6;0,0;0,0;0,0
32000;3;1;6;32000;2015/05/06 00:00:00.000;N;982,92;0,0;0,0;0,0
32001;3;1;1;32001;2015/05/06 00:00:00.000;N;961,77;0,0;0,0;0,0
32002;2;2;5;32002;2015/05/06 00:00:00.000;N;591,63;0,0;0,0;0,0
32003;1;3;6;32003;2015/05/06 00:00:00.000;N;991,1;0,0;0,0;0,0
32004;3;3;3;32004;2015/05/06 00:00:00.000;N;1025,29;0,0;0,0;0,0
32005;1;3;5;32005;2015/05/06 00:00:00.000;N;1893,14;0,0;0,0;0,0
32006;3;2;2;32006;2015/05/06 00:00:00.000;N;517,5;0,0;0,0;0,0
32007;1;3;6;32007;2015/05/06 00:00:00.000;N;1039,1;0,0;0,0;0,0
32008;2;2;1;32008;2015/05/16 00:00:00.000;N;1586,85;0,0;0,0;0,0
32009;1;2;5;32009;2015/05/16 00:00:00.000;N;745,8;0,0;0,0;0,0
32010;1;2;3;32010;2015/05/16 00:00:00.000;N;563,2;0,0;0,0;0,0
32011;1;3;5;32011;2015/05/16 00:00:00.000;N;1331,14;0,0;0,0;0,0
32012;2;3;6;32012;2015/05/16 00:00:00.000;N;1431,0;0,0;0,0;0,0
32013;3;3;4;32013;2015/05/16 00:00:00.000;N;1168,82;0,0;0,0;0,0
32014;3;3;6;32014;2015/05/16 00:00:00.000;N;1192,1;0,0;0,0;0,0
32015;3;3;5;32015;2015/05/16 00:00:00.000;N;603,0;0,0;0,0;0,0
32016;1;2;2;32016;2015/05/16 00:00:00.000;N;787,76;0,0;0,0;0,0
32017;1;2;2;32017;2015/05/16 00:00:00.000;N;838,0;0,0;0,0;0,0
32018;1;2;4;32018;2015/05/16 00:00:00.000;N;1468,2;0,0;0,0;0,0
32019;1;2;1;32019;2015/05/16 00:00:00.000;N;1062,22;0,0;0,0;0,0
